2.00000e+00 5.96535e+00
1.00000e+00 1.95249e+00
5.00000e-01 8.08533e-01
2.50000e-01 3.69963e-01
1.25000e-01 1.77198e-01
6.25000e-02 8.67440e-02
3.12500e-02 4.29191e-02
1.56250e-02 2.13476e-02
7.81250e-03 1.06460e-02
3.90625e-03 5.31606e-03
1.95312e-03 2.65630e-03
9.76562e-04 1.32772e-03
4.88281e-04 6.63751e-04
2.44141e-04 3.31849e-04
1.22070e-04 1.65918e-04
6.10352e-05 8.29571e-05
3.05176e-05 4.14781e-05
1.52588e-05 2.07390e-05
7.62939e-06 1.03695e-05
3.81470e-06 5.18478e-06
1.90735e-06 2.59244e-06
9.53674e-07 1.29627e-06
4.76837e-07 6.48540e-07
2.38419e-07 3.25371e-07
1.19209e-07 1.63321e-07
5.96046e-08 8.13644e-08
2.98023e-08 5.15621e-08
1.49012e-08 3.66609e-08
7.45058e-09 3.66609e-08
3.72529e-09 3.66609e-08
1.86265e-09 1.55870e-07
9.31323e-10 3.94289e-07
4.65661e-10 8.25484e-08
2.32831e-10 8.71126e-07
1.16415e-10 2.77847e-06
5.82077e-11 2.77847e-06
2.91038e-11 1.04079e-05
1.45519e-11 1.04079e-05
7.27596e-12 4.09254e-05
3.63798e-12 2.01097e-05
1.81899e-12 2.01097e-05
9.09495e-13 2.01097e-05
4.54747e-13 4.68172e-04
2.27374e-13 4.68172e-04
1.13687e-13 4.68172e-04
5.68434e-14 4.68172e-04
2.84217e-14 4.68172e-04
1.42109e-14 4.68172e-04
7.10543e-15 3.17182e-02
3.55271e-15 3.17182e-02
1.77636e-15 3.17182e-02
